!GYRO,-24,7,0,ACC,989,4,-40,MAG,-4096,249,257,0.01000,390,0
!GYRO,-24,12,0,ACC,991,6,-41,MAG,-4096,249,257,0.01000,390,0
!GYRO,-22,20,3,ACC,993,5,-37,MAG,-4096,249,257,0.01000,390,0
!GYRO,-17,9,1,ACC,991,5,-38,MAG,-4096,251,252,0.01000,390,0
!GYRO,-19,-2,-4,ACC,993,6,-39,MAG,-4096,251,252,0.01000,390,0
!GYRO,-22,7,3,ACC,992,4,-36,MAG,-4096,251,252,0.01000,390,0
!GYRO,-24,18,2,ACC,992,4,-34,MAG,-4096,251,252,0.01000,390,0
!GYRO,-30,17,-1,ACC,996,2,-34,MAG,-4096,251,252,0.01000,390,1
!GYRO,-28,13,5,ACC,996,3,-37,MAG,-4096,251,252,0.01000,390,0
!GYRO,-28,17,2,ACC,994,5,-43,MAG,-4096,251,252,0.01000,390,0
!GYRO,-27,17,0,ACC,991,4,-38,MAG,-4096,251,252,0.01000,390,0
!GYRO,-16,11,0,ACC,993,5,-37,MAG,-4096,251,252,0.01000,390,0
!GYRO,-21,14,0,ACC,994,1,-36,MAG,-4096,251,252,0.01000,390,0
!GYRO,-20,16,1,ACC,992,5,-37,MAG,-4096,251,252,0.01000,390,0
!GYRO,-22,16,-1,ACC,994,5,-38,MAG,-4096,248,255,0.01000,390,0
!GYRO,-21,10,1,ACC,996,4,-44,MAG,-4096,248,255,0.01000,390,0
!GYRO,-25,13,1,ACC,991,4,-39,MAG,-4096,248,255,0.01000,390,0
!GYRO,-26,13,1,ACC,994,2,-38,MAG,-4096,248,255,0.01000,390,0
!GYRO,-23,11,-1,ACC,990,2,-35,MAG,-4096,248,255,0.01000,390,1
!GYRO,-22,13,-4,ACC,994,1,-38,MAG,-4096,248,255,0.01000,390,0
!GYRO,-20,8,5,ACC,997,6,-38,MAG,-4096,248,255,0.01000,390,0
!GYRO,-21,6,-2,ACC,993,2,-40,MAG,-4096,248,255,0.01000,390,0
!GYRO,-23,10,6,ACC,995,3,-42,MAG,-4096,248,255,0.01000,390,0
!GYRO,-24,15,4,ACC,990,1,-44,MAG,-4096,248,255,0.01000,390,0
!GYRO,-28,17,2,ACC,994,3,-44,MAG,-4096,248,255,0.01000,390,0
!GYRO,-26,19,-2,ACC,995,3,-44,MAG,-4096,251,254,0.01000,390,0
!GYRO,-23,16,0,ACC,997,6,-44,MAG,-4096,251,254,0.01000,390,0
!GYRO,-21,10,1,ACC,994,6,-42,MAG,-4096,251,254,0.01000,390,0
!GYRO,-15,-1,2,ACC,992,4,-43,MAG,-4096,251,254,0.01000,390,0
!GYRO,-21,10,-2,ACC,994,5,-42,MAG,-4096,251,254,0.01100,390,1
!GYRO,-15,8,0,ACC,998,8,-42,MAG,-4096,251,254,0.01000,390,0
!GYRO,-17,10,4,ACC,992,6,-40,MAG,-4096,251,254,0.01000,390,0
!GYRO,-17,7,0,ACC,994,6,-42,MAG,-4096,251,254,0.01000,390,0
!GYRO,-17,7,0,ACC,990,4,-39,MAG,-4096,251,254,0.01000,390,0
!GYRO,-26,12,0,ACC,992,5,-38,MAG,-4096,251,254,0.01000,390,0
!GYRO,-24,12,-2,ACC,997,4,-36,MAG,-4096,249,253,0.01000,390,0
!GYRO,-23,13,2,ACC,999,2,-37,MAG,-4096,249,253,0.01000,390,0
!GYRO,-21,15,-1,ACC,996,3,-43,MAG,-4096,249,253,0.01000,390,0
!GYRO,-21,14,2,ACC,992,2,-43,MAG,-4096,249,253,0.01000,390,0
!GYRO,-15,9,4,ACC,997,2,-38,MAG,-4096,249,253,0.01000,390,1
!GYRO,-22,16,1,ACC,998,-2,-42,MAG,-4096,249,253,0.01000,390,0
!GYRO,-31,19,4,ACC,996,0,-44,MAG,-4096,249,253,0.01000,390,0
!GYRO,-28,21,2,ACC,996,2,-43,MAG,-4096,249,253,0.01000,390,0
!GYRO,-23,17,-1,ACC,995,3,-40,MAG,-4096,249,253,0.01000,390,0
!GYRO,-19,11,-3,ACC,992,4,-40,MAG,-4096,249,253,0.01000,390,0
!GYRO,-27,22,1,ACC,994,6,-37,MAG,-4096,249,253,0.01000,390,0
!GYRO,-24,14,-2,ACC,996,2,-34,MAG,-4096,252,255,0.01100,390,0
!GYRO,-19,9,-1,ACC,994,4,-38,MAG,-4096,252,255,0.01000,390,0
!GYRO,-26,12,2,ACC,993,5,-36,MAG,-4096,252,255,0.01000,390,0
